Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
AWS Certified Solutions Architect - Associate 2020,www.udemy.com/course/aws-certified-solutions-architect-associate/,"Ryan Kroonenburg, Faye Ellis",$179.99,$17.59,"Rating: 4.5 out of 54.5 - (161,712)",IT & Software,IT Certification,AWS Certification,"500,019",English,Want to pass the AWS Solutions Architect - Associate Exam? Want to become Amazon Web Services Certified? Do this course!,11/2019,01/15/20
Learn Ethical Hacking From Scratch,www.udemy.com/course/learn-ethical-hacking-from-scratch/,"Zaid Sabih, z Security",$194.99,$13.19,"Rating: 4.5 out of 54.5 - (55,649)",IT & Software,Network & Security,Ethical Hacking,"271,930",English,Become an ethical hacker that can hack computer systems like black hat hackers and secure them like security experts.,1/2020,01/15/20
Ultimate AWS Certified Solutions Architect Associate 2020,www.udemy.com/course/aws-certified-solutions-architect-associate-saa-c01/,Stephane Maarek | AWS Certified Solutions Architect & Developer,$199.99,$15.39,"Rating: 4.6 out of 54.6 - (14,373)",IT & Software,IT Certification,AWS Certification,"65,726",English,Pass the AWS Certified Solutions Architect Certification. Complete AWS Certified Solutions Architect Associate Training!,1/2020,01/15/20
Practical Ethical Hacking - The Complete Course,www.udemy.com/course/practical-ethical-hacking/,Heath Adams,$119.99,$30.00,"Rating: 4.8 out of 54.8 - (1,417)",IT & Software,Network & Security,Ethical Hacking,"7,564","English
 ",2020 Launch! Learn how to hack like a pro by a pro. Up to date practical hacking techniques with absolutely no filler.,1/2020,01/15/20
Ultimate AWS Certified Developer Associate 2020 - NEW!,www.udemy.com/course/aws-certified-developer-associate-dva-c01/,Stephane Maarek | AWS Certified Solutions Architect & Developer,$199.99,$13.74,"Rating: 4.6 out of 54.6 - (12,814)",Development,Software Engineering,AWS Certification,"69,366",English,Become an AWS Certified Developer! Learn all AWS Certified Developer Associate topics. PASS the Certified Developer Exam,1/2020,01/15/20
NEW! CompTIA A+ 2019 Certification 1001. The Total Course,www.udemy.com/course/new-comptia-a-2019-certification-1001-the-total-course/,"Total Seminars • 200,000+ Students, Mike Meyers",$144.99,$10.44,"Rating: 4.7 out of 54.7 - (11,165)",IT & Software,IT Certification,CompTIA A+,"31,238",English,"Course 1: Everything you need to pass the A+ 2019 Core 1 (220-1001) Exam, from Mike Meyers and Total Seminars.",1/2020,01/15/20
AWS Certified Solutions Architect Associate Practice Exams,www.udemy.com/course/aws-certified-solutions-architect-associate-amazon-practice-exams/,"Jon Bonso • AWS Certified Solutions Architect & Full Stack Developer, Tutorials Dojo",$39.99,$17.04,"Rating: 4.6 out of 54.6 - (9,452)",IT & Software,IT Certification,AWS Certification,"50,062",English,390 AWS Certified Solutions Architect Associate Practice Test Questions in 6 sets w/ Complete Explanations & References,1/2020,01/15/20
The Complete Cyber Security Course : Hackers Exposed!,www.udemy.com/course/the-complete-internet-security-privacy-course-volume-1/,Nathan House,$119.99,$10.44,"Rating: 4.5 out of 54.5 - (22,892)",IT & Software,Network & Security,Cyber Security,"130,810",English,"Volume 1 : Become a Cyber Security Specialist, Learn How to Stop Hackers, Prevent Hacking, Learn IT Security & INFOSEC",10/2019,01/15/20
NEW! CompTIA A+ 2019 Certification 1002. The Total Course,www.udemy.com/course/new-comptia-a-2019-certification-1002-the-total-course/,"Total Seminars • 200,000+ Students, Mike Meyers",$144.99,$10.44,"Rating: 4.7 out of 54.7 - (2,089)",IT & Software,IT Certification,CompTIA A+,"22,525",English,"Course 2: Everything you need to pass the A+ 2019 Core 2 (220-1002) Exam, from Mike Meyers and Total Seminars.",1/2020,01/15/20
Certified Kubernetes Administrator (CKA) with Practice Tests,www.udemy.com/course/certified-kubernetes-administrator-with-practice-tests/,"Mumshad Mannambeth, KodeKloud Training",$199.99,$13.19,"Rating: 4.7 out of 54.7 - (5,376)",IT & Software,IT Certification,Kubernetes,"26,317",English,Prepare for the Certified Kubernetes Administrators Certification with live practice tests right in your browser - CKA,1/2020,01/15/20
